1703905200000 41905.81000000 42011.10000000 41897.19000000 41977.05000000 164.97214000 1703906099999 6924161.91813990 7787 105.15326000 4413188.26637010 0
1703906100000 41977.06000000 41984.60000000 41820.00000000 41824.95000000 190.07842000 1703906999999 7960837.49904980 8912 86.85064000 3637174.06114940 0
1703907000000 41824.94000000 41966.80000000 41824.87000000 41937.99000000 137.75074000 1703907899999 5772495.49989790 6962 88.03126000 3688716.31360480 0
1703907900000 41937.99000000 42004.60000000 41920.00000000 41972.81000000 135.33056000 1703908799999 5678037.65290150 5787 62.18381000 2609115.64677460 0
1703908800000 41972.81000000 42062.92000000 41969.49000000 42021.50000000 159.47712000 1703909699999 6700866.35907470 7209 94.23385000 3959202.80998560 0
1703909700000 42021.51000000 42050.00000000 42001.10000000 42006.90000000 98.28798000 1703910599999 4130654.69795620 5009 51.46220000 2162597.86189890 0
1703910600000 42006.90000000 42054.80000000 41978.00000000 42031.99000000 161.78930000 1703911499999 6797728.71359520 6191 84.90596000 3567069.77426650 0
1703911500000 42032.00000000 42032.00000000 41973.92000000 41990.00000000 142.52255000 1703912399999 5984862.88721430 5282 51.42074000 2159095.99863070 0
1703912400000 41990.01000000 42078.21000000 41976.01000000 42028.97000000 164.28961000 1703913299999 6905916.48900030 8677 90.05235000 3785037.16847880 0
1703913300000 42028.97000000 42131.10000000 42013.89000000 42068.23000000 190.08085000 1703914199999 7998335.63821920 8172 110.88083000 4664892.66994310 0
1703914200000 42068.23000000 42086.76000000 42044.82000000 42076.00000000 125.14125000 1703915099999 5264306.80525370 6366 73.20709000 3079489.05644680 0
1703915100000 42076.00000000 42116.76000000 42073.26000000 42104.00000000 115.81367000 1703915999999 4874817.38560360 5445 56.00906000 2357384.85846690 0
1703916000000 42104.01000000 42160.00000000 42087.65000000 42108.10000000 180.74012000 1703916899999 7613342.31823200 8290 89.41228000 3766401.32762680 0
1703916900000 42108.11000000 42113.56000000 42035.82000000 42047.99000000 126.24545000 1703917799999 5310906.87722890 6521 63.94079000 2689769.82395970 0
1703917800000 42047.99000000 42072.95000000 42035.82000000 42060.59000000 133.31424000 1703918699999 5606617.75450050 5984 89.39135000 3759288.98235530 0
1703918700000 42060.60000000 42097.66000000 42036.60000000 42050.35000000 96.65094000 1703919599999 4065945.68934250 5715 51.32762000 2159100.86298370 0
1703919600000 42050.35000000 42088.45000000 42044.70000000 42073.00000000 129.20391000 1703920499999 5435004.48995920 7291 68.28811000 2872583.07022490 0
1703920500000 42073.01000000 42128.62000000 41992.02000000 42012.93000000 157.47349000 1703921399999 6622718.18939800 7945 68.92459000 2898758.70632370 0
1703921400000 42012.93000000 42012.94000000 41963.78000000 41989.28000000 193.81684000 1703922299999 8138622.45643410 8198 85.49363000 3589859.38327740 0
1703922300000 41989.28000000 41989.28000000 41930.43000000 41947.16000000 176.97493000 1703923199999 7425466.56139340 8325 83.53644000 3504833.93359790 0
1703923200000 41947.16000000 41988.62000000 41900.00000000 41960.15000000 237.26684000 1703924099999 9952012.70998000 9967 101.15286000 4242700.67931700 0
1703924100000 41960.15000000 41960.16000000 41830.00000000 41845.23000000 265.91254000 1703924999999 11135585.02572150 11967 97.64076000 4088917.25021610 0
1703925000000 41845.24000000 41893.59000000 41752.12000000 41764.01000000 379.49350000 1703925899999 15867158.81444700 13600 186.06501000 7779491.95687950 0
1703925900000 41764.01000000 41784.92000000 41540.85000000 41575.91000000 745.25683000 1703926799999 31044808.52306250 22491 282.40087000 11763604.58458920 0
1703926800000 41575.91000000 41726.13000000 41575.90000000 41581.92000000 430.32843000 1703927699999 17921495.13690400 13808 212.99143000 8870259.89346540 0
1703927700000 41581.93000000 41659.60000000 41574.00000000 41574.00000000 284.39357000 1703928599999 11836082.64667840 10855 119.80906000 4986194.21366780 0
1703928600000 41574.01000000 41674.88000000 41520.30000000 41539.74000000 355.89286000 1703929499999 14805750.45671510 14872 165.39831000 6882208.57209840 0
1703929500000 41539.74000000 41698.03000000 41539.73000000 41691.09000000 236.04689000 1703930399999 9826687.37143260 10613 129.15675000 5377120.91119600 0
1703930400000 41691.10000000 41753.88000000 41685.65000000 41721.14000000 285.89355000 1703931299999 11926077.01014350 9447 149.10307000 6219721.24464070 0
1703931300000 41721.14000000 41731.88000000 41678.07000000 41728.00000000 160.85866000 1703932199999 6708489.54363120 6648 68.16051000 2842461.20883640 0
1703932200000 41727.99000000 41778.20000000 41715.53000000 41773.08000000 232.68503000 1703933099999 9712433.70161740 8383 135.54112000 5657513.26034130 0
1703933100000 41773.07000000 41818.49000000 41758.00000000 41807.05000000 236.08173000 1703933999999 9866892.89893890 7555 157.15138000 6568332.16154860 0
1703934000000 41807.04000000 41965.51000000 41807.04000000 41935.73000000 315.26033000 1703934899999 13205253.08445010 13010 180.97956000 7579252.26203150 0
1703934900000 41935.72000000 41950.00000000 41878.12000000 41878.12000000 236.37169000 1703935799999 9907506.07724770 8398 76.84918000 3221146.80506810 0
1703935800000 41878.12000000 41907.08000000 41843.13000000 41881.07000000 213.17165000 1703936699999 8926729.77410180 7270 113.90080000 4769777.46208570 0
1703936700000 41881.06000000 41918.83000000 41881.06000000 41893.96000000 91.61197000 1703937599999 3838799.47176120 5379 43.51343000 1823275.38011560 0
1703937600000 41893.96000000 42037.33000000 41882.71000000 42013.68000000 308.00305000 1703938499999 12920781.20346720 10585 178.29817000 7478313.19986440 0
1703938500000 42013.67000000 42077.43000000 41964.61000000 42077.43000000 216.59259000 1703939399999 9099813.69364950 9601 113.74599000 4779210.67404520 0
1703939400000 42077.42000000 42104.70000000 41921.68000000 41941.99000000 294.94277000 1703940299999 12390106.64055950 11704 108.57176000 4559246.81765800 0
1703940300000 41942.00000000 42006.83000000 41932.08000000 41990.30000000 223.12251000 1703941199999 9367601.43301130 8196 114.78490000 4819179.32306220 0
1703941200000 41990.31000000 42023.97000000 41950.32000000 41950.32000000 191.53988000 1703942099999 8043955.64202900 9389 75.69817000 3179002.14642560 0
1703942100000 41950.32000000 41951.10000000 41886.43000000 41945.99000000 238.89180000 1703942999999 10014100.12897090 9094 136.47570000 5720613.72554760 0
1703943000000 41945.99000000 42000.00000000 41915.69000000 41967.67000000 181.17845000 1703943899999 7604802.02962080 8027 84.91939000 3564090.11926220 0
1703943900000 41967.67000000 42050.00000000 41942.81000000 42029.35000000 254.04900000 1703944799999 10664633.73500940 8351 154.19652000 6473567.59747160 0
1703944800000 42029.35000000 42300.00000000 42029.35000000 42184.53000000 618.48240000 1703945699999 26087556.28978100 29443 325.58695000 13735306.55115150 0
1703945700000 42184.54000000 42208.00000000 42060.00000000 42101.73000000 269.66388000 1703946599999 11360293.47649430 10474 110.89534000 4671192.09102540 0
1703946600000 42101.74000000 42128.42000000 42071.06000000 42127.40000000 191.25431000 1703947499999 8053136.72281100 7965 90.91285000 3828017.49649910 0
1703947500000 42127.39000000 42256.03000000 42127.39000000 42244.12000000 268.70697000 1703948399999 11340326.60640490 10458 158.20885000 6676854.46035420 0
1703948400000 42244.11000000 42325.00000000 42204.57000000 42267.39000000 342.66683000 1703949299999 14484778.02023650 18169 160.36059000 6778812.26491300 0
1703949300000 42267.39000000 42267.40000000 42183.09000000 42213.84000000 285.74869000 1703950199999 12064185.14034150 9073 119.14651000 5029567.67305460 0
1703950200000 42213.83000000 42296.30000000 42187.14000000 42287.45000000 241.99045000 1703951099999 10223827.80013450 9634 153.33049000 6478494.65322250 0
1703951100000 42287.44000000 42430.00000000 42279.07000000 42374.96000000 424.76733000 1703951999999 17998103.19727890 25075 240.33086000 10181711.34839330 0
1703952000000 42374.97000000 42569.99000000 42371.11000000 42560.15000000 750.51298000 1703952899999 31869030.60508040 21889 436.01317000 18519682.45164030 0
1703952900000 42560.15000000 42606.00000000 42472.00000000 42489.95000000 584.12125000 1703953799999 24854198.97183250 22245 316.37067000 13461764.96825020 0
1703953800000 42489.95000000 42594.00000000 42424.80000000 42438.77000000 321.85990000 1703954699999 13684849.90428620 14644 150.09421000 6381772.60944940 0
1703954700000 42438.77000000 42465.99000000 42385.53000000 42406.97000000 256.43748000 1703955599999 10881104.93704060 11640 115.66688000 4907995.72565860 0
1703955600000 42406.97000000 42444.05000000 42269.18000000 42286.00000000 316.79288000 1703956499999 13417831.42751280 13921 152.94734000 6478207.07900940 0
1703956500000 42286.00000000 42561.63000000 42247.44000000 42561.63000000 775.54382000 1703957399999 32906066.88055690 26075 500.94359000 21252791.00227270 0
1703957400000 42561.62000000 42612.32000000 42455.17000000 42480.40000000 509.45499000 1703958299999 21676422.01110620 15998 294.97914000 12553622.47124450 0
1703958300000 42480.40000000 42529.99000000 42451.26000000 42489.00000000 217.78572000 1703959199999 9252703.55890590 10125 119.42537000 5073655.38439610 0
1703959200000 42489.00000000 42515.26000000 42376.23000000 42406.03000000 236.97740000 1703960099999 10057140.36562950 11463 115.69052000 4909723.04886820 0
1703960100000 42406.03000000 42459.62000000 42395.66000000 42399.58000000 196.85635000 1703960999999 8351672.57473230 9616 97.81801000 4149944.91547630 0
1703961000000 42399.58000000 42426.64000000 42336.50000000 42341.11000000 157.92733000 1703961899999 6692950.53254470 7896 69.83351000 2959782.98517860 0
1703961900000 42341.10000000 42434.91000000 42329.62000000 42411.11000000 199.10567000 1703962799999 8440026.54062830 8386 93.88953000 3979412.90497970 0
1703962800000 42411.11000000 42411.11000000 42339.24000000 42357.43000000 176.86762000 1703963699999 7492225.40310250 7622 96.93793000 4106022.15484680 0
1703963700000 42357.42000000 42440.68000000 42345.67000000 42413.23000000 199.58965000 1703964599999 8460654.73794490 6762 125.94881000 5339265.54803330 0
1703964600000 42413.24000000 42455.46000000 42382.02000000 42390.20000000 196.50621000 1703965499999 8338761.68293940 7890 84.91768000 3603389.78652680 0
1703965500000 42390.20000000 42438.26000000 42353.99000000 42361.13000000 168.09916000 1703966399999 7127028.62701430 7011 79.15759000 3356201.74676010 0
1703966400000 42361.13000000 42399.25000000 42353.80000000 42376.70000000 144.41738000 1703967299999 6119941.72626340 5694 81.29325000 3444765.71131390 0
1703967300000 42376.71000000 42382.91000000 42348.83000000 42380.49000000 145.57094000 1703968199999 6167179.50698740 5975 56.46048000 2391850.76716330 0
1703968200000 42380.49000000 42380.50000000 42199.98000000 42231.09000000 316.85357000 1703969099999 13393262.57249260 13197 128.42639000 5427088.60975270 0
1703969100000 42231.09000000 42296.00000000 42216.00000000 42283.95000000 190.35193000 1703969999999 8045669.50499950 7375 112.67026000 4762138.82228330 0
1703970000000 42283.95000000 42317.19000000 42223.99000000 42296.00000000 183.74138000 1703970899999 7767669.92875240 7237 118.63406000 5015077.48962250 0
1703970900000 42296.00000000 42329.77000000 42257.32000000 42309.96000000 226.27145000 1703971799999 9569225.43274850 7669 135.78022000 5742057.21123760 0
1703971800000 42309.96000000 42322.08000000 42240.00000000 42275.40000000 180.58954000 1703972699999 7635272.55517410 6726 95.73017000 4047140.11957920 0
1703972700000 42275.40000000 42305.08000000 42244.19000000 42305.08000000 164.01073000 1703973599999 6933130.95792280 6787 88.21338000 3728896.13245560 0
1703973600000 42305.08000000 42305.08000000 42252.37000000 42296.61000000 190.81068000 1703974499999 8066443.08539370 7030 108.65797000 4593257.96031350 0
1703974500000 42296.60000000 42308.69000000 42218.87000000 42265.83000000 100.83277000 1703975399999 4261997.53762580 6183 42.67560000 1803624.19915750 0
1703975400000 42265.83000000 42265.84000000 42228.67000000 42234.53000000 82.10224000 1703976299999 3467733.26286490 4819 40.42398000 1707290.21286180 0
1703976300000 42234.53000000 42234.53000000 42079.97000000 42132.73000000 228.64354000 1703977199999 9637363.90290820 11671 90.47288000 3813129.76437190 0
1703977200000 42132.73000000 42241.24000000 42102.88000000 42230.69000000 254.47597000 1703978099999 10735474.92922970 11644 145.65658000 6144731.73247280 0
1703978100000 42230.70000000 42295.61000000 42217.56000000 42242.01000000 150.66284000 1703978999999 6366823.35615420 6806 80.09408000 3384646.19827340 0
1703979000000 42242.00000000 42260.00000000 42162.00000000 42179.36000000 161.44629000 1703979899999 6815829.29406630 7232 74.30651000 3136594.27597890 0
1703979900000 42179.36000000 42219.61000000 42133.95000000 42140.28000000 109.20647000 1703980799999 4607061.78005090 6119 42.99590000 1813784.82153710 0
1703980800000 42140.29000000 42278.66000000 42140.28000000 42257.85000000 195.45088000 1703981699999 8249600.38728510 8723 118.14279000 4986589.35996860 0
1703981700000 42257.86000000 42355.46000000 42243.35000000 42255.78000000 222.46243000 1703982599999 9409374.65629110 9848 140.14389000 5927091.48047520 0
1703982600000 42255.78000000 42429.64000000 42239.41000000 42358.56000000 322.86516000 1703983499999 13667111.07864770 12741 210.97135000 8929158.99401670 0
1703983500000 42358.57000000 42401.58000000 42315.96000000 42367.87000000 236.99952000 1703984399999 10037000.53873180 8809 166.86262000 7066988.55683780 0
1703984400000 42367.87000000 42433.49000000 42333.24000000 42344.70000000 201.85241000 1703985299999 8555339.04751680 9926 105.00294000 4450379.85584910 0
1703985300000 42344.71000000 42344.71000000 42288.20000000 42288.20000000 197.52217000 1703986199999 8357265.11546030 7790 77.06192000 3260661.62400990 0
1703986200000 42288.20000000 42288.21000000 42165.84000000 42180.37000000 144.65126000 1703987099999 6110095.70895020 10254 44.85391000 1894487.62248440 0
1703987100000 42180.36000000 42227.93000000 42156.59000000 42170.63000000 166.67089000 1703987999999 7033146.69057210 7221 77.27028000 3260365.25843630 0
1703988000000 42170.62000000 42236.00000000 42170.58000000 42226.00000000 121.43960000 1703988899999 5125386.44558260 6809 62.91492000 2655334.06612520 0
1703988900000 42226.00000000 42237.11000000 42168.01000000 42197.99000000 90.33772000 1703989799999 3812562.29303130 5586 39.11357000 1650594.99938340 0
1703989800000 42198.00000000 42205.99000000 42016.00000000 42074.29000000 386.43851000 1703990699999 16271172.04354890 13666 170.02731000 7158019.27195430 0
1703990700000 42074.29000000 42094.00000000 41965.84000000 42084.48000000 276.33014000 1703991599999 11612570.49132750 13081 114.69114000 4819983.18649310 0
1703991600000 42084.48000000 42120.00000000 42054.23000000 42056.01000000 149.99387000 1703992499999 6312574.93238280 8107 77.59683000 3265590.52205000 0
1703992500000 42056.01000000 42090.00000000 42026.00000000 42046.44000000 184.59019000 1703993399999 7762813.21207570 6973 97.26398000 4090397.29635110 0
1703993400000 42046.45000000 42160.40000000 42046.44000000 42153.26000000 149.82341000 1703994299999 6306959.34517960 7910 73.87008000 3109510.82176600 0
1703994300000 42153.27000000 42186.03000000 42122.07000000 42176.00000000 97.10639000 1703995199999 4093424.38325730 6243 65.15511000 2746588.18800810 0
1703995200000 42175.99000000 42231.98000000 42156.09000000 42230.03000000 152.81425000 1703996099999 6447928.33724770 8139 91.85270000 3875619.39761620 0
1703996100000 42230.04000000 42298.01000000 42222.32000000 42292.00000000 198.30859000 1703996999999 8380499.78180180 9984 101.15068000 4274359.97751970 0
1703997000000 42292.01000000 42325.66000000 42219.12000000 42224.66000000 167.79392000 1703997899999 7091208.14429430 8251 90.06168000 3805930.31055080 0
1703997900000 42224.66000000 42231.67000000 42185.43000000 42226.29000000 119.08113000 1703998799999 5026371.62795840 6409 54.46695000 2298990.66024340 0
1703998800000 42226.29000000 42275.02000000 42210.00000000 42250.00000000 150.62009000 1703999699999 6363598.10808780 10265 79.45674000 3356911.76842060 0
1703999700000 42250.00000000 42260.78000000 42220.00000000 42220.00000000 105.01667000 1704000599999 4434984.23671820 6781 43.92011000 1854774.14687090 0
1704000600000 42220.00000000 42254.57000000 42207.42000000 42254.57000000 120.15287000 1704001499999 5072889.25394240 5821 67.52075000 2850704.11056670 0
1704001500000 42248.00000000 42316.00000000 42194.65000000 42198.00000000 153.06545000 1704002399999 6470056.25741870 6761 64.87025000 2742224.28544330 0
1704002400000 42198.00000000 42260.00000000 42192.00000000 42252.00000000 94.23398000 1704003299999 3978838.15886870 6429 60.09791000 2537513.95288660 0
1704003300000 42252.01000000 42268.05000000 42228.35000000 42228.35000000 91.74195000 1704004199999 3875907.88036870 5219 31.10715000 1314220.61472040 0
1704004200000 42228.36000000 42283.90000000 42212.56000000 42268.60000000 133.60554000 1704005099999 5645444.61705350 6310 61.28338000 2589304.18141590 0
1704005100000 42268.61000000 42279.19000000 42251.10000000 42252.68000000 67.62684000 1704005999999 2858447.58414570 4773 32.68833000 1381645.48039840 0
1704006000000 42252.67000000 42350.00000000 42252.67000000 42314.03000000 215.15608000 1704006899999 9103517.55389140 8009 121.74238000 5150626.00506110 0
1704006900000 42314.03000000 42566.00000000 42314.02000000 42533.71000000 1134.20666000 1704007799999 48158702.82995210 34464 782.21840000 33212948.23850520 0
1704007800000 42533.71000000 42693.00000000 42450.98000000 42499.34000000 801.65487000 1704008699999 34154709.16322130 27914 449.62360000 19159639.48716060 0
1704008700000 42499.35000000 42557.90000000 42451.10000000 42537.10000000 210.02839000 1704009599999 8925498.34232600 9134 112.39207000 4776196.69834200 0
1704009600000 42537.10000000 42575.16000000 42469.12000000 42487.72000000 250.95334000 1704010499999 10671342.30197290 9438 110.46943000 4697308.19884730 0
1704010500000 42487.72000000 42525.71000000 42398.54000000 42407.63000000 238.86431000 1704011399999 10143674.50692360 9344 119.78305000 5087690.30507780 0
1704011400000 42407.62000000 42428.00000000 42369.15000000 42372.52000000 153.52034000 1704012299999 6508866.68004260 7684 71.00561000 3010523.70471900 0
1704012300000 42372.53000000 42488.32000000 42372.52000000 42480.79000000 165.12233000 1704013199999 7003944.39376170 7746 102.01880000 4327296.20977930 0
1704013200000 42480.79000000 42640.00000000 42441.48000000 42640.00000000 370.98188000 1704014099999 15786070.41633020 17703 226.93939000 9656928.14133340 0
1704014100000 42639.99000000 42785.00000000 42580.00000000 42731.09000000 666.99151000 1704014999999 28476058.80355960 21213 386.11490000 16486849.12748470 0
1704015000000 42731.09000000 42830.00000000 42710.00000000 42814.19000000 431.80208000 1704015899999 18469047.47132580 14777 252.84193000 10815060.82212820 0
1704015900000 42814.19000000 42899.00000000 42681.81000000 42746.54000000 631.99018000 1704016799999 27033075.09360030 18613 325.91895000 13941022.17201380 0
1704016800000 42746.53000000 42779.29000000 42697.50000000 42704.37000000 245.92677000 1704017699999 10512152.52843810 8640 124.70627000 5330302.98298520 0
1704017700000 42704.36000000 42710.86000000 42617.87000000 42641.11000000 344.44896000 1704018599999 14695577.78987500 9714 145.87784000 6223092.41927850 0
1704018600000 42641.10000000 42727.27000000 42634.04000000 42705.33000000 224.15794000 1704019499999 9570871.25818800 7869 120.29238000 5135280.27184830 0
1704019500000 42705.33000000 42714.68000000 42644.74000000 42659.42000000 234.40898000 1704020399999 10004423.69577360 7575 127.10512000 5424979.33880070 0
1704020400000 42659.42000000 42684.00000000 42595.08000000 42649.99000000 223.55554000 1704021299999 9529860.03556680 9564 127.19028000 5421673.34410290 0
1704021300000 42649.99000000 42650.00000000 42573.17000000 42599.11000000 158.16893000 1704022199999 6741101.80330410 8383 66.04012000 2814786.34516660 0
1704022200000 42599.11000000 42615.00000000 42549.70000000 42575.78000000 116.79282000 1704023099999 4972869.35189840 8432 51.03335000 2172927.35325790 0
1704023100000 42575.78000000 42575.78000000 42506.00000000 42518.36000000 168.43507000 1704023999999 7162951.60390540 7762 61.78674000 2627386.20743710 0
1704024000000 42518.36000000 42560.49000000 42464.87000000 42547.99000000 224.40172000 1704024899999 9541436.04168170 9568 100.75930000 4284085.11322960 0
1704024900000 42548.00000000 42618.74000000 42541.10000000 42573.99000000 226.08957000 1704025799999 9626203.50022290 11402 110.30384000 4696169.77880690 0
1704025800000 42574.00000000 42646.27000000 42534.65000000 42557.11000000 224.91781000 1704026699999 9579293.45328840 9687 105.24948000 4483035.39552470 0
